item_id,year,month,week,day,brand,subbrand,customer,sales
11001,2023,6,25,24,Aveeno,Calm + Restore,Target,16162
11001,2023,6,26,26,Aveeno,Calm + Restore,Target,15207
11001,2023,6,26,27,Aveeno,Calm + Restore,Target,17591
11001,2023,6,26,28,Aveeno,Calm + Restore,Amazon,22292
11001,2023,6,26,29,Aveeno,Calm + Restore,Walgreen,20493
11001,2023,6,26,30,Aveeno,Calm + Restore,Walmart,18874
11001,2023,7,26,1,Aveeno,Calm + Restore,Walgreen,17359
11001,2023,7,27,3,Aveeno,Calm + Restore,Walgreen,17281
11001,2023,7,27,4,Aveeno,Calm + Restore,Walmart,20989
11001,2023,7,27,5,Aveeno,Calm + Restore,Walmart,20089
11001,2023,7,27,6,Aveeno,Calm + Restore,Walmart,16393
11001,2023,7,27,7,Aveeno,Calm + Restore,Amazon,17569
11001,2023,7,27,8,Aveeno,Calm + Restore,Target,11861
11001,2023,7,27,9,Aveeno,Calm + Restore,Target,16478
11001,2023,7,28,10,Aveeno,Calm + Restore,Walmart,14988
11001,2023,7,28,11,Aveeno,Calm + Restore,Amazon,18949
11001,2023,7,28,12,Aveeno,Calm + Restore,Walgreen,20994
11001,2023,7,28,13,Aveeno,Calm + Restore,Target,16257
11001,2023,7,28,14,Aveeno,Calm + Restore,Walgreen,17065
11001,2023,7,28,15,Aveeno,Calm + Restore,Target,15418
11001,2023,7,29,18,Aveeno,Calm + Restore,Walgreen,20970
11001,2023,7,29,20,Aveeno,Calm + Restore,Amazon,20830
11001,2023,7,29,21,Aveeno,Calm + Restore,Target,14888
11001,2023,7,29,22,Aveeno,Calm + Restore,Target,24817
11001,2023,7,30,25,Aveeno,Calm + Restore,Walmart,10269
11001,2023,7,30,26,Aveeno,Calm + Restore,Target,20832
11001,2023,7,30,27,Aveeno,Calm + Restore,Amazon,20931
11001,2023,7,30,28,Aveeno,Calm + Restore,Amazon,18127
11001,2023,7,30,29,Aveeno,Calm + Restore,Walmart,20645
11001,2023,7,30,30,Aveeno,Calm + Restore,Walmart,19557
11001,2023,7,31,31,Aveeno,Calm + Restore,Amazon,20037
11001,2023,8,31,1,Aveeno,Calm + Restore,Walgreen,16950
11001,2023,8,31,2,Aveeno,Calm + Restore,Target,18217
11001,2023,8,31,3,Aveeno,Calm + Restore,Target,17444
11001,2023,8,31,4,Aveeno,Calm + Restore,Target,16274
11001,2023,8,31,5,Aveeno,Calm + Restore,Amazon,14178
11001,2023,8,31,6,Aveeno,Calm + Restore,Target,17432
11001,2023,8,32,7,Aveeno,Calm + Restore,Amazon,15945
11001,2023,8,32,9,Aveeno,Calm + Restore,Amazon,15602
11001,2023,8,32,10,Aveeno,Calm + Restore,Walgreen,13240
11001,2023,8,32,12,Aveeno,Calm + Restore,Walmart,18303
11001,2023,8,33,14,Aveeno,Calm + Restore,Walmart,11661
11001,2023,8,33,17,Aveeno,Calm + Restore,Walgreen,17475
11001,2023,8,33,18,Aveeno,Calm + Restore,Amazon,17122
11001,2023,8,33,19,Aveeno,Calm + Restore,Walgreen,18772
11001,2023,8,33,20,Aveeno,Calm + Restore,Walmart,19583
11001,2023,8,34,21,Aveeno,Calm + Restore,Walmart,18788
11001,2023,8,34,23,Aveeno,Calm + Restore,Target,16800
11001,2023,8,34,24,Aveeno,Calm + Restore,Walmart,16813
11001,2023,8,34,25,Aveeno,Calm + Restore,Amazon,15027
11001,2023,8,34,26,Aveeno,Calm + Restore,Amazon,19076
11001,2023,8,34,27,Aveeno,Calm + Restore,Target,13208
11001,2023,8,35,28,Aveeno,Calm + Restore,Amazon,18181
11001,2023,8,35,29,Aveeno,Calm + Restore,Walgreen,20098
11001,2023,8,35,30,Aveeno,Calm + Restore,Walmart,17082
11001,2023,8,35,31,Aveeno,Calm + Restore,Walmart,15653
11001,2023,9,35,1,Aveeno,Calm + Restore,Target,10802
11001,2023,9,35,2,Aveeno,Calm + Restore,Walgreen,9527
11001,2023,9,35,3,Aveeno,Calm + Restore,Walgreen,9954
11001,2023,9,36,4,Aveeno,Calm + Restore,Walmart,9530
11001,2023,9,36,5,Aveeno,Calm + Restore,Walmart,10685
11001,2023,9,36,6,Aveeno,Calm + Restore,Target,11456
11001,2023,9,36,9,Aveeno,Calm + Restore,Walmart,12941
11001,2023,9,37,11,Aveeno,Calm + Restore,Walmart,10633
11001,2023,9,37,12,Aveeno,Calm + Restore,Walmart,10223
11001,2023,9,37,13,Aveeno,Calm + Restore,Walgreen,8158
11001,2023,9,37,14,Aveeno,Calm + Restore,Walgreen,12639
11001,2023,9,37,15,Aveeno,Calm + Restore,Walmart,9343
11001,2023,9,37,16,Aveeno,Calm + Restore,Target,9948
11001,2023,9,38,18,Aveeno,Calm + Restore,Amazon,11378
11001,2023,9,38,20,Aveeno,Calm + Restore,Target,9894
11001,2023,9,38,21,Aveeno,Calm + Restore,Target,8098
11001,2023,9,38,22,Aveeno,Calm + Restore,Walmart,10675
11001,2023,9,38,23,Aveeno,Calm + Restore,Target,9871
11001,2023,9,38,24,Aveeno,Calm + Restore,Target,9003
11001,2023,9,39,25,Aveeno,Calm + Restore,Walgreen,9130
11001,2023,9,39,26,Aveeno,Calm + Restore,Amazon,9832
11001,2023,9,39,28,Aveeno,Calm + Restore,Walgreen,10216
11001,2023,9,39,29,Aveeno,Calm + Restore,Walgreen,11130
11001,2023,9,39,30,Aveeno,Calm + Restore,Target,10140
11001,2023,10,39,1,Aveeno,Calm + Restore,Amazon,10827
11001,2023,10,40,2,Aveeno,Calm + Restore,Walmart,12523
11001,2023,10,40,3,Aveeno,Calm + Restore,Walmart,10381
11001,2023,10,40,4,Aveeno,Calm + Restore,Amazon,12194
11001,2023,10,40,6,Aveeno,Calm + Restore,Amazon,9465
11001,2023,10,40,7,Aveeno,Calm + Restore,Amazon,9653
11001,2023,10,40,8,Aveeno,Calm + Restore,Walmart,8853
11001,2023,10,41,9,Aveeno,Calm + Restore,Walmart,9344
11001,2023,10,41,10,Aveeno,Calm + Restore,Walgreen,10566
11001,2023,10,41,11,Aveeno,Calm + Restore,Amazon,9474
11001,2023,10,41,12,Aveeno,Calm + Restore,Target,11398
11001,2023,10,42,16,Aveeno,Calm + Restore,Walgreen,10090
11001,2023,10,42,18,Aveeno,Calm + Restore,Walgreen,9575
11001,2023,10,42,19,Aveeno,Calm + Restore,Target,10936
11001,2023,10,42,21,Aveeno,Calm + Restore,Target,9265
11001,2023,10,42,22,Aveeno,Calm + Restore,Walgreen,11193
11001,2023,10,43,23,Aveeno,Calm + Restore,Amazon,9914
11001,2023,10,43,24,Aveeno,Calm + Restore,Walmart,9514
11001,2023,10,43,25,Aveeno,Calm + Restore,Walmart,9873
11001,2023,10,43,26,Aveeno,Calm + Restore,Amazon,9183
11001,2023,10,43,27,Aveeno,Calm + Restore,Amazon,9945
11001,2023,10,43,28,Aveeno,Calm + Restore,Target,10418
11001,2023,10,43,29,Aveeno,Calm + Restore,Walgreen,10146
11001,2023,10,44,30,Aveeno,Calm + Restore,Walgreen,9819
11001,2023,10,44,31,Aveeno,Calm + Restore,Target,8834
11001,2023,11,44,1,Aveeno,Calm + Restore,Walmart,9834
11001,2023,11,44,2,Aveeno,Calm + Restore,Walmart,9651
11001,2023,11,44,3,Aveeno,Calm + Restore,Amazon,10874
11001,2023,11,44,4,Aveeno,Calm + Restore,Walgreen,11178
11001,2023,11,44,5,Aveeno,Calm + Restore,Walgreen,11441
11001,2023,11,45,6,Aveeno,Calm + Restore,Walmart,9614
11001,2023,11,45,8,Aveeno,Calm + Restore,Target,12531
11001,2023,11,45,9,Aveeno,Calm + Restore,Target,8308
11001,2023,11,45,11,Aveeno,Calm + Restore,Walmart,11915
11001,2023,11,45,12,Aveeno,Calm + Restore,Target,9775
11001,2023,11,46,16,Aveeno,Calm + Restore,Amazon,11616
11001,2023,11,46,17,Aveeno,Calm + Restore,Target,10168
11001,2023,11,46,18,Aveeno,Calm + Restore,Amazon,8869
11001,2023,11,46,19,Aveeno,Calm + Restore,Walmart,11816
11001,2023,11,47,20,Aveeno,Calm + Restore,Target,10425
11001,2023,11,47,22,Aveeno,Calm + Restore,Amazon,10841
11001,2023,11,47,23,Aveeno,Calm + Restore,Amazon,10974
11001,2023,11,47,24,Aveeno,Calm + Restore,Walgreen,10803
11001,2023,11,47,25,Aveeno,Calm + Restore,Walmart,10584
11001,2023,11,47,26,Aveeno,Calm + Restore,Target,8142
11001,2023,11,48,27,Aveeno,Calm + Restore,Walgreen,9638
11001,2023,11,48,28,Aveeno,Calm + Restore,Amazon,11400
11001,2023,11,48,29,Aveeno,Calm + Restore,Target,11304
11001,2023,11,48,30,Aveeno,Calm + Restore,Amazon,10770
11001,2023,12,50,13,Aveeno,Calm + Restore,Walgreen,11216
11001,2024,1,1,1,Aveeno,Calm + Restore,Walgreen,11958
11001,2024,1,1,2,Aveeno,Calm + Restore,Amazon,11390
11001,2024,1,1,3,Aveeno,Calm + Restore,Walgreen,10809
11001,2024,1,1,4,Aveeno,Calm + Restore,Target,11062
11001,2024,1,1,6,Aveeno,Calm + Restore,Amazon,10111
11001,2024,1,1,7,Aveeno,Calm + Restore,Walgreen,10557
11001,2024,1,2,8,Aveeno,Calm + Restore,Walgreen,9768
11001,2024,1,2,9,Aveeno,Calm + Restore,Amazon,9124
11001,2024,1,2,10,Aveeno,Calm + Restore,Amazon,11727
11001,2024,1,2,11,Aveeno,Calm + Restore,Walgreen,10609
11001,2024,1,2,12,Aveeno,Calm + Restore,Walmart,9934
11001,2024,1,2,14,Aveeno,Calm + Restore,Target,11790
11001,2024,1,3,15,Aveeno,Calm + Restore,Walgreen,11603
11001,2024,1,3,18,Aveeno,Calm + Restore,Walgreen,11163
11001,2024,1,3,19,Aveeno,Calm + Restore,Target,10922
11001,2024,1,3,21,Aveeno,Calm + Restore,Walmart,10659
11001,2024,1,4,22,Aveeno,Calm + Restore,Target,10752
11001,2024,1,4,23,Aveeno,Calm + Restore,Walmart,11556
11001,2024,1,4,24,Aveeno,Calm + Restore,Target,8659
11001,2024,1,4,25,Aveeno,Calm + Restore,Amazon,11533
11001,2024,1,4,26,Aveeno,Calm + Restore,Amazon,10675
11001,2024,1,4,28,Aveeno,Calm + Restore,Amazon,11126
11001,2024,1,5,29,Aveeno,Calm + Restore,Walgreen,10097
11001,2024,1,5,30,Aveeno,Calm + Restore,Target,10396
11001,2024,1,5,31,Aveeno,Calm + Restore,Amazon,10087
11001,2024,2,5,1,Aveeno,Calm + Restore,Walgreen,12025
11001,2024,2,5,2,Aveeno,Calm + Restore,Walgreen,9895
11001,2024,2,5,3,Aveeno,Calm + Restore,Amazon,10570
11001,2024,2,5,4,Aveeno,Calm + Restore,Walgreen,12649
11001,2024,2,6,6,Aveeno,Calm + Restore,Amazon,10040
11001,2024,2,6,7,Aveeno,Calm + Restore,Target,10237
11001,2024,2,6,8,Aveeno,Calm + Restore,Target,10231
11001,2024,2,6,9,Aveeno,Calm + Restore,Walgreen,10170
11001,2024,2,6,11,Aveeno,Calm + Restore,Walmart,8135
11001,2024,2,7,12,Aveeno,Calm + Restore,Amazon,10373
11001,2024,2,7,13,Aveeno,Calm + Restore,Amazon,11868
11001,2024,2,7,14,Aveeno,Calm + Restore,Target,9005
11001,2024,2,7,15,Aveeno,Calm + Restore,Amazon,12057
11001,2024,2,7,17,Aveeno,Calm + Restore,Walmart,9574
11001,2024,2,7,18,Aveeno,Calm + Restore,Target,10583
11001,2024,2,8,19,Aveeno,Calm + Restore,Target,10098
11001,2024,2,8,20,Aveeno,Calm + Restore,Target,8883
11001,2024,2,8,21,Aveeno,Calm + Restore,Walmart,10190
11001,2024,2,8,25,Aveeno,Calm + Restore,Walmart,11027
11001,2024,2,9,26,Aveeno,Calm + Restore,Target,11975
11001,2024,2,9,27,Aveeno,Calm + Restore,Walmart,10265
11001,2024,2,9,28,Aveeno,Calm + Restore,Amazon,11662
11001,2024,2,9,29,Aveeno,Calm + Restore,Amazon,11534
11001,2024,3,9,2,Aveeno,Calm + Restore,Amazon,11873
11001,2024,3,10,4,Aveeno,Calm + Restore,Walmart,11329
11001,2024,3,10,5,Aveeno,Calm + Restore,Amazon,10597
11001,2024,3,10,7,Aveeno,Calm + Restore,Amazon,10240
11001,2024,3,10,8,Aveeno,Calm + Restore,Walgreen,12322
11001,2024,3,10,9,Aveeno,Calm + Restore,Target,11241
11001,2024,3,10,10,Aveeno,Calm + Restore,Walgreen,9126
11001,2024,3,11,11,Aveeno,Calm + Restore,Walgreen,8791
11001,2024,3,11,12,Aveeno,Calm + Restore,Amazon,10096
11001,2024,3,11,13,Aveeno,Calm + Restore,Walgreen,11466
11001,2024,3,11,14,Aveeno,Calm + Restore,Amazon,12741
11001,2024,3,11,15,Aveeno,Calm + Restore,Walgreen,8802
11001,2024,3,11,16,Aveeno,Calm + Restore,Amazon,10984
11001,2024,3,11,17,Aveeno,Calm + Restore,Walmart,7835
11001,2024,3,12,18,Aveeno,Calm + Restore,Walmart,10567
11001,2024,3,12,19,Aveeno,Calm + Restore,Walgreen,9793
11001,2024,3,12,20,Aveeno,Calm + Restore,Amazon,12683
11001,2024,3,12,21,Aveeno,Calm + Restore,Target,8672
11001,2024,3,12,22,Aveeno,Calm + Restore,Walmart,9855
11001,2024,3,12,24,Aveeno,Calm + Restore,Walmart,11039
11001,2024,3,13,25,Aveeno,Calm + Restore,Target,9623
11001,2024,3,13,26,Aveeno,Calm + Restore,Target,8696
11001,2024,3,13,29,Aveeno,Calm + Restore,Walmart,10720
11001,2024,3,13,30,Aveeno,Calm + Restore,Amazon,10584
11001,2024,3,13,31,Aveeno,Calm + Restore,Amazon,8967
11001,2024,4,14,1,Aveeno,Calm + Restore,Target,10110
11001,2024,4,14,3,Aveeno,Calm + Restore,Target,10612
11001,2024,4,14,4,Aveeno,Calm + Restore,Amazon,12042
11001,2024,4,14,5,Aveeno,Calm + Restore,Walgreen,10234
11001,2024,4,14,7,Aveeno,Calm + Restore,Walmart,10063
11001,2024,4,15,8,Aveeno,Calm + Restore,Walmart,10532
11001,2024,4,15,9,Aveeno,Calm + Restore,Amazon,9227
11001,2024,4,15,10,Aveeno,Calm + Restore,Walmart,9873
11001,2024,4,15,11,Aveeno,Calm + Restore,Amazon,9171
11001,2024,4,15,12,Aveeno,Calm + Restore,Walmart,8757
11001,2024,4,15,13,Aveeno,Calm + Restore,Amazon,12304
11001,2024,4,15,14,Aveeno,Calm + Restore,Walmart,11682
11001,2024,4,16,16,Aveeno,Calm + Restore,Amazon,12010
11001,2024,4,16,17,Aveeno,Calm + Restore,Amazon,11017
11001,2024,4,16,19,Aveeno,Calm + Restore,Target,12159
11001,2024,4,16,20,Aveeno,Calm + Restore,Walmart,10398
11001,2024,4,17,22,Aveeno,Calm + Restore,Walgreen,10237
11001,2024,4,17,23,Aveeno,Calm + Restore,Walmart,9255
11001,2024,4,17,24,Aveeno,Calm + Restore,Walmart,11585
11001,2024,4,17,25,Aveeno,Calm + Restore,Walmart,12941
11001,2024,4,17,27,Aveeno,Calm + Restore,Amazon,11763
11001,2024,4,17,28,Aveeno,Calm + Restore,Walmart,10260
11001,2024,4,18,29,Aveeno,Calm + Restore,Walgreen,10534
11001,2024,4,18,30,Aveeno,Calm + Restore,Walgreen,8872
11001,2024,5,18,1,Aveeno,Calm + Restore,Target,11536
11001,2024,5,18,3,Aveeno,Calm + Restore,Walgreen,11440
11001,2024,5,18,5,Aveeno,Calm + Restore,Target,8260
11001,2024,5,19,7,Aveeno,Calm + Restore,Amazon,10980
11001,2024,5,19,8,Aveeno,Calm + Restore,Amazon,11052
11001,2024,5,19,9,Aveeno,Calm + Restore,Walgreen,11658
11001,2024,5,19,10,Aveeno,Calm + Restore,Walmart,9876
11001,2024,5,19,11,Aveeno,Calm + Restore,Amazon,11917
11001,2024,5,19,12,Aveeno,Calm + Restore,Target,9359
11001,2024,5,20,14,Aveeno,Calm + Restore,Walgreen,10770
11001,2024,5,20,15,Aveeno,Calm + Restore,Walgreen,10866
11001,2024,5,20,16,Aveeno,Calm + Restore,Walmart,11132
11001,2024,5,20,19,Aveeno,Calm + Restore,Walmart,11110
11001,2024,5,21,20,Aveeno,Calm + Restore,Amazon,11150
11001,2024,5,21,21,Aveeno,Calm + Restore,Amazon,10571
11001,2024,5,21,22,Aveeno,Calm + Restore,Walmart,11681
11001,2024,5,21,23,Aveeno,Calm + Restore,Walgreen,11078
11001,2024,5,21,24,Aveeno,Calm + Restore,Walmart,11960
11001,2024,5,21,25,Aveeno,Calm + Restore,Walgreen,10194
11001,2024,5,21,26,Aveeno,Calm + Restore,Amazon,11332
11001,2024,5,22,27,Aveeno,Calm + Restore,Target,9494
11001,2024,5,22,28,Aveeno,Calm + Restore,Walmart,10477
11001,2024,5,22,29,Aveeno,Calm + Restore,Target,11160
11001,2024,5,22,30,Aveeno,Calm + Restore,Walmart,11282
11001,2024,5,22,31,Aveeno,Calm + Restore,Walgreen,9907
11001,2024,6,22,1,Aveeno,Calm + Restore,Walgreen,19643
11001,2024,6,22,2,Aveeno,Calm + Restore,Walgreen,22457
11001,2024,6,23,4,Aveeno,Calm + Restore,Walgreen,18834
11001,2024,6,23,5,Aveeno,Calm + Restore,Walmart,22409
11001,2024,6,23,6,Aveeno,Calm + Restore,Target,15298
11001,2024,6,23,7,Aveeno,Calm + Restore,Target,17122
11001,2024,6,23,9,Aveeno,Calm + Restore,Walmart,23549
11001,2024,6,24,10,Aveeno,Calm + Restore,Walgreen,15321
11001,2024,6,24,11,Aveeno,Calm + Restore,Target,13537
11001,2024,6,24,12,Aveeno,Calm + Restore,Walmart,23428
11001,2024,6,24,13,Aveeno,Calm + Restore,Walmart,23403
11001,2024,6,24,14,Aveeno,Calm + Restore,Target,27187
11001,2024,6,24,15,Aveeno,Calm + Restore,Amazon,20133
11001,2024,6,25,18,Aveeno,Calm + Restore,Amazon,19256
11001,2024,6,25,19,Aveeno,Calm + Restore,Walgreen,24061
11001,2024,6,25,21,Aveeno,Calm + Restore,Walmart,22232
11001,2024,6,25,22,Aveeno,Calm + Restore,Target,21991
11001,2024,6,25,23,Aveeno,Calm + Restore,Walgreen,20186
11001,2024,6,26,24,Aveeno,Calm + Restore,Walgreen,14781
11001,2024,6,26,26,Aveeno,Calm + Restore,Amazon,20547
11001,2024,6,26,27,Aveeno,Calm + Restore,Target,23271
11001,2024,6,26,28,Aveeno,Calm + Restore,Walgreen,13005
11001,2024,6,26,29,Aveeno,Calm + Restore,Walgreen,20574
11001,2024,6,26,30,Aveeno,Calm + Restore,Walmart,25826
11001,2024,7,27,1,Aveeno,Calm + Restore,Target,23219
11001,2024,7,27,3,Aveeno,Calm + Restore,Walmart,19732
11001,2024,7,27,4,Aveeno,Calm + Restore,Amazon,20668
11001,2024,7,27,5,Aveeno,Calm + Restore,Target,21481
11001,2024,7,27,6,Aveeno,Calm + Restore,Target,19936
11001,2024,7,27,7,Aveeno,Calm + Restore,Target,15683
11001,2024,7,28,8,Aveeno,Calm + Restore,Walgreen,21514
11001,2024,7,28,9,Aveeno,Calm + Restore,Walmart,16653
11001,2024,7,28,10,Aveeno,Calm + Restore,Amazon,21942
11001,2024,7,28,11,Aveeno,Calm + Restore,Amazon,20920
11001,2024,7,28,12,Aveeno,Calm + Restore,Target,17564
11001,2024,7,28,13,Aveeno,Calm + Restore,Walgreen,20779
11001,2024,7,28,14,Aveeno,Calm + Restore,Walgreen,21274
11001,2024,7,29,15,Aveeno,Calm + Restore,Walgreen,20034
11001,2024,7,29,18,Aveeno,Calm + Restore,Walmart,16820
11001,2024,7,29,20,Aveeno,Calm + Restore,Amazon,20454
11001,2024,7,29,21,Aveeno,Calm + Restore,Walgreen,18499
11001,2024,7,30,22,Aveeno,Calm + Restore,Target,21913
11001,2024,7,30,25,Aveeno,Calm + Restore,Amazon,18413
11001,2024,7,30,26,Aveeno,Calm + Restore,Amazon,21961
11001,2024,7,30,27,Aveeno,Calm + Restore,Amazon,17584
11001,2024,7,30,28,Aveeno,Calm + Restore,Walgreen,19762
11001,2024,7,31,29,Aveeno,Calm + Restore,Walmart,21795
11001,2024,7,31,30,Aveeno,Calm + Restore,Target,12872
11001,2024,7,31,31,Aveeno,Calm + Restore,Target,28499
11001,2024,8,31,1,Aveeno,Calm + Restore,Walgreen,21854
11001,2024,8,31,2,Aveeno,Calm + Restore,Walmart,17025
11001,2024,8,31,3,Aveeno,Calm + Restore,Walmart,22066
11001,2024,8,31,4,Aveeno,Calm + Restore,Walmart,21078
11001,2024,8,32,5,Aveeno,Calm + Restore,Walmart,21370
11001,2024,8,32,6,Aveeno,Calm + Restore,Walgreen,17688
11001,2024,8,32,7,Aveeno,Calm + Restore,Amazon,17028
11001,2024,8,32,9,Aveeno,Calm + Restore,Target,21928
11001,2024,8,32,10,Aveeno,Calm + Restore,Walmart,23426
11001,2024,8,33,12,Aveeno,Calm + Restore,Walgreen,18637
11001,2024,8,33,14,Aveeno,Calm + Restore,Target,21917
11001,2024,8,33,17,Aveeno,Calm + Restore,Walgreen,19033
11001,2024,8,33,18,Aveeno,Calm + Restore,Amazon,18577
11001,2024,8,34,19,Aveeno,Calm + Restore,Walgreen,28595
11001,2024,8,34,20,Aveeno,Calm + Restore,Walgreen,14293
11001,2024,8,34,21,Aveeno,Calm + Restore,Amazon,17012
11001,2024,8,34,23,Aveeno,Calm + Restore,Target,18072
11001,2024,8,34,24,Aveeno,Calm + Restore,Amazon,16149
11001,2024,8,34,25,Aveeno,Calm + Restore,Walmart,22968
11001,2024,8,35,26,Aveeno,Calm + Restore,Walmart,22687
11001,2024,8,35,27,Aveeno,Calm + Restore,Walgreen,15417
11001,2024,8,35,28,Aveeno,Calm + Restore,Target,14372
11001,2024,8,35,29,Aveeno,Calm + Restore,Walmart,14024
11001,2024,8,35,30,Aveeno,Calm + Restore,Walmart,21779
11001,2024,8,35,31,Aveeno,Calm + Restore,Walgreen,24449
11001,2024,9,35,1,Aveeno,Calm + Restore,Walgreen,11524
11001,2024,9,36,2,Aveeno,Calm + Restore,Amazon,11634
11001,2024,9,36,3,Aveeno,Calm + Restore,Amazon,12801
11001,2024,9,36,4,Aveeno,Calm + Restore,Walmart,10578
11001,2024,9,36,5,Aveeno,Calm + Restore,Amazon,9391
11001,2024,9,36,6,Aveeno,Calm + Restore,Target,9676
11001,2024,9,37,9,Aveeno,Calm + Restore,Amazon,12944
11001,2024,9,37,11,Aveeno,Calm + Restore,Amazon,11014
11001,2024,9,37,12,Aveeno,Calm + Restore,Walmart,11560
11001,2024,9,37,13,Aveeno,Calm + Restore,Amazon,10500
11001,2024,9,37,14,Aveeno,Calm + Restore,Walgreen,10543
11001,2024,9,37,15,Aveeno,Calm + Restore,Amazon,12456
11001,2024,9,38,16,Aveeno,Calm + Restore,Walmart,9497
11001,2024,9,38,18,Aveeno,Calm + Restore,Walgreen,11048
11001,2024,9,38,20,Aveeno,Calm + Restore,Target,9308
11001,2024,9,38,21,Aveeno,Calm + Restore,Target,9534
11001,2024,9,38,22,Aveeno,Calm + Restore,Walgreen,8708
11001,2024,9,39,23,Aveeno,Calm + Restore,Walgreen,10464
11001,2024,9,39,24,Aveeno,Calm + Restore,Amazon,10041
11001,2024,9,39,25,Aveeno,Calm + Restore,Target,12222
11001,2024,9,39,26,Aveeno,Calm + Restore,Amazon,9233
11001,2024,9,39,28,Aveeno,Calm + Restore,Target,8880
11001,2024,9,39,29,Aveeno,Calm + Restore,Amazon,11273
11001,2024,9,40,30,Aveeno,Calm + Restore,Walgreen,11809
11001,2024,10,40,1,Aveeno,Calm + Restore,Walmart,10387
11001,2024,10,40,2,Aveeno,Calm + Restore,Walgreen,12460
11001,2024,10,40,3,Aveeno,Calm + Restore,Walmart,11082
11001,2024,10,40,4,Aveeno,Calm + Restore,Amazon,10867
11001,2024,10,40,6,Aveeno,Calm + Restore,Target,11800
11001,2024,10,41,7,Aveeno,Calm + Restore,Amazon,12746
11001,2024,10,41,8,Aveeno,Calm + Restore,Walgreen,11009
11001,2024,10,41,9,Aveeno,Calm + Restore,Walmart,10851
11001,2024,10,41,10,Aveeno,Calm + Restore,Walgreen,9335
11001,2024,10,41,11,Aveeno,Calm + Restore,Walmart,9799
11001,2024,10,41,12,Aveeno,Calm + Restore,Walmart,10160
11001,2024,10,42,16,Aveeno,Calm + Restore,Walgreen,11452
11001,2024,10,42,18,Aveeno,Calm + Restore,Target,12003
11001,2024,10,42,19,Aveeno,Calm + Restore,Target,10686
11001,2024,10,43,21,Aveeno,Calm + Restore,Walgreen,8720
11001,2024,10,43,22,Aveeno,Calm + Restore,Amazon,10037
11001,2024,10,43,23,Aveeno,Calm + Restore,Target,12591
11001,2024,10,43,24,Aveeno,Calm + Restore,Walmart,8316
11001,2024,10,43,25,Aveeno,Calm + Restore,Target,11901
11001,2024,10,43,26,Aveeno,Calm + Restore,Walgreen,11090
11001,2024,10,43,27,Aveeno,Calm + Restore,Walgreen,10914
11001,2024,10,44,28,Aveeno,Calm + Restore,Walgreen,10795
11001,2024,10,44,29,Aveeno,Calm + Restore,Walmart,10816
11001,2024,10,44,30,Aveeno,Calm + Restore,Walgreen,10669
11001,2024,10,44,31,Aveeno,Calm + Restore,Amazon,12357
11001,2024,11,44,1,Aveeno,Calm + Restore,Walgreen,11663
11001,2024,11,44,2,Aveeno,Calm + Restore,Walmart,8821
11001,2024,11,44,3,Aveeno,Calm + Restore,Target,11203
11001,2024,11,45,4,Aveeno,Calm + Restore,Walgreen,10797
11001,2024,11,45,5,Aveeno,Calm + Restore,Target,12767
11001,2024,11,45,6,Aveeno,Calm + Restore,Walmart,12193
11001,2024,11,45,8,Aveeno,Calm + Restore,Walgreen,12857
11001,2024,11,45,9,Aveeno,Calm + Restore,Amazon,12793
11001,2024,11,46,11,Aveeno,Calm + Restore,Target,6891
11001,2024,11,46,12,Aveeno,Calm + Restore,Amazon,11828
11001,2024,11,46,16,Aveeno,Calm + Restore,Target,10181
11001,2024,11,46,17,Aveeno,Calm + Restore,Walgreen,10991
11001,2024,11,47,18,Aveeno,Calm + Restore,Target,12360
11001,2024,11,47,19,Aveeno,Calm + Restore,Walgreen,9247
11001,2024,11,47,20,Aveeno,Calm + Restore,Target,10208
11001,2024,11,47,22,Aveeno,Calm + Restore,Target,9689
11001,2024,11,47,23,Aveeno,Calm + Restore,Walmart,11878
11001,2024,11,47,24,Aveeno,Calm + Restore,Walgreen,10729
11001,2024,11,48,25,Aveeno,Calm + Restore,Target,11364
11001,2024,11,48,26,Aveeno,Calm + Restore,Amazon,10686
11001,2024,11,48,27,Aveeno,Calm + Restore,Walmart,9132
11001,2024,11,48,28,Aveeno,Calm + Restore,Target,10453
11001,2024,11,48,29,Aveeno,Calm + Restore,Amazon,10737
11001,2024,11,48,30,Aveeno,Calm + Restore,Amazon,10568
11001,2024,12,49,6,Aveeno,Calm + Restore,Walgreen,10455
11001,2024,12,49,8,Aveeno,Calm + Restore,Walgreen,9848
11001,2024,12,50,13,Aveeno,Calm + Restore,Target,10451
11001,2024,12,52,25,Aveeno,Calm + Restore,Walmart,11431
11001,2025,1,1,1,Aveeno,Calm + Restore,Walgreen,11094
11001,2025,1,1,2,Aveeno,Calm + Restore,Amazon,12719
11001,2025,1,1,3,Aveeno,Calm + Restore,Target,9976
11001,2025,1,1,4,Aveeno,Calm + Restore,Walmart,10108
11001,2025,1,2,6,Aveeno,Calm + Restore,Walgreen,12146
11001,2025,1,2,7,Aveeno,Calm + Restore,Walmart,12105
11001,2025,1,2,8,Aveeno,Calm + Restore,Walmart,10682
11001,2025,1,2,9,Aveeno,Calm + Restore,Walmart,12152
11001,2025,1,2,10,Aveeno,Calm + Restore,Amazon,11467
11001,2025,1,2,11,Aveeno,Calm + Restore,Amazon,12518
